"Month","Year","Day","Time","Count*(CrashID)"
2,2010,"Saturday","0:04:00",1
2,2010,"Saturday","11:15:00",1
2,2010,"Saturday","12:30:00",1
2,2010,"Saturday","12:45:00",1
2,2010,"Saturday","13:00:00",1
2,2010,"Saturday","14:00:00",1
2,2010,"Saturday","16:18:00",1
2,2010,"Saturday","17:40:00",1
2,2010,"Saturday","1:00:00",1
2,2010,"Saturday","1:55:00",1
2,2010,"Saturday","20:00:00",1
2,2010,"Saturday","21:00:00",1
2,2010,"Saturday","23:10:00",1
2,2010,"Saturday","23:15:00",1
2,2010,"Saturday","3:30:00",1
2,2010,"Saturday","5:00:00",1
2,2010,"Saturday","5:20:00",1
2,2010,"Sunday","0:00:00",1
2,2010,"Sunday","11:30:00",1
2,2010,"Sunday","14:30:00",1
2,2010,"Sunday","16:00:00",1
2,2010,"Sunday","18:56:00",1
2,2010,"Sunday","19:45:00",1
2,2010,"Sunday","21:30:00",1
2,2010,"Sunday","22:10:00",1
2,2010,"Sunday","2:00:00",1
2,2010,"Sunday","3:16:00",3
2,2010,"Sunday","4:00:00",1
2,2010,"Sunday","5:00:00",1
2,2010,"Sunday","5:35:00",1
2,2010,"Sunday","6:45:00",1
2,2010,"Sunday","8:20:00",1
2,2010,"Sunday","9:00:00",2
2,2010,"Thursday","12:00:00",1
2,2010,"Thursday","13:00:00",1
2,2010,"Thursday","13:18:00",1
2,2010,"Thursday","15:11:00",1
2,2010,"Thursday","15:30:00",1
2,2010,"Thursday","15:48:00",2
2,2010,"Thursday","16:00:00",1
2,2010,"Thursday","16:33:00",1
2,2010,"Thursday","17:00:00",1
2,2010,"Thursday","19:00:00",1
2,2010,"Thursday","20:10:00",2
2,2010,"Thursday","21:33:00",1
2,2010,"Thursday","4:40:00",1
2,2010,"Thursday","8:00:00",1
2,2010,"Thursday","8:30:00",1
2,2010,"Tuesday","15:15:00",1
2,2010,"Tuesday","15:26:00",1
2,2010,"Tuesday","16:00:00",1
2,2010,"Tuesday","19:26:00",1
2,2010,"Tuesday","6:30:00",1
2,2010,"Tuesday","8:00:00",1
2,2010,"Wednesday","11:00:00",1
2,2010,"Wednesday","13:15:00",1
2,2010,"Wednesday","13:55:00",1
2,2010,"Wednesday","14:10:00",1
2,2010,"Wednesday","15:00:00",2
2,2010,"Wednesday","20:50:00",1
2,2010,"Wednesday","21:15:00",1
2,2010,"Wednesday","22:45:00",1
2,2010,"Wednesday","8:00:00",2
2,2010,"Wednesday","8:25:00",1
2,2011,"Friday","0:01:00",1
2,2011,"Friday","10:00:00",1
2,2011,"Friday","10:03:00",1
2,2011,"Friday","15:11:00",1
2,2011,"Friday","17:40:00",1
2,2011,"Friday","18:50:00",1
2,2011,"Friday","19:00:00",1
2,2011,"Friday","19:55:00",1
2,2011,"Friday","21:30:00",1
2,2011,"Friday","22:43:00",1
2,2011,"Friday","2:00:00",1
2,2011,"Friday","7:00:00",1
2,2011,"Monday","11:00:00",1
2,2011,"Monday","12:30:00",1
2,2011,"Monday","14:30:00",1
2,2011,"Monday","16:45:00",2
2,2011,"Monday","18:00:00",1
2,2011,"Monday","18:45:00",1
2,2011,"Monday","1:50:00",1
2,2011,"Monday","5:30:00",1
2,2011,"Monday","7:00:00",1
2,2011,"Monday","9:55:00",1
2,2011,"Saturday","0:15:00",1
2,2011,"Saturday","10:00:00",2
2,2011,"Saturday","11:00:00",1
2,2011,"Saturday","16:00:00",1
2,2011,"Saturday","17:14:00",1
2,2011,"Saturday","18:04:00",1
2,2011,"Saturday","19:30:00",2
2,2011,"Saturday","1:00:00",1
2,2011,"Saturday","20:41:00",1
2,2011,"Saturday","23:28:00",1
2,2011,"Saturday","5:02:00",1
2,2011,"Saturday","6:10:00",1
2,2011,"Saturday","7:00:00",1
2,2011,"Saturday","9:00:00",1
2,2011,"Saturday","9:19:00",1
2,2011,"Sunday","0:01:00",1
2,2011,"Sunday","10:00:00",1
2,2011,"Sunday","11:00:00",1
2,2011,"Sunday","11:10:00",1
2,2011,"Sunday","11:40:00",1
2,2011,"Sunday","13:00:00",1
2,2011,"Sunday","14:10:00",1
2,2011,"Sunday","14:15:00",1
2,2011,"Sunday","15:00:00",1
2,2011,"Sunday","15:05:00",1
2,2011,"Sunday","17:21:00",1
2,2011,"Sunday","18:00:00",1
2,2011,"Sunday","23:00:00",1
2,2011,"Sunday","2:35:00",1
2,2011,"Sunday","5:36:00",1
2,2011,"Sunday","7:00:00",1
2,2011,"Sunday","8:00:00",1
2,2011,"Thursday","0:45:00",1
2,2011,"Thursday","10:48:00",1
2,2011,"Thursday","13:30:00",1
2,2011,"Thursday","14:39:00",2
2,2011,"Thursday","14:52:00",2
2,2011,"Thursday","15:30:00",1
2,2011,"Thursday","16:30:00",1
2,2011,"Thursday","20:25:00",1
2,2011,"Thursday","22:25:00",1
2,2011,"Thursday","23:45:00",1
2,2011,"Thursday","3:45:00",1
2,2011,"Thursday","8:40:00",1
2,2011,"Thursday","9:50:00",1
2,2011,"Tuesday","0:05:00",1
2,2011,"Tuesday","10:50:00",1
2,2011,"Tuesday","13:20:00",1
2,2011,"Tuesday","13:23:00",1
2,2011,"Tuesday","13:30:00",1
2,2011,"Tuesday","13:50:00",1
2,2011,"Tuesday","14:45:00",1
2,2011,"Tuesday","15:00:00",1
2,2011,"Tuesday","16:00:00",1
2,2011,"Tuesday","8:00:00",1
2,2011,"Tuesday","9:45:00",1
2,2011,"Wednesday","10:50:00",2
2,2011,"Wednesday","13:00:00",1
2,2011,"Wednesday","14:52:00",2
2,2011,"Wednesday","17:45:00",1
2,2011,"Wednesday","18:00:00",1
2,2011,"Wednesday","1:45:00",1
2,2011,"Wednesday","22:23:00",1
2,2011,"Wednesday","2:10:00",1
2,2011,"Wednesday","3:45:00",1
2,2011,"Wednesday","7:20:00",1
2,2011,"Wednesday","7:35:00",1
2,2011,"Wednesday","8:35:00",1
2,2011,"Wednesday","9:00:00",1
2,2011,"Wednesday","9:30:00",1
2,2012,"Friday","12:00:00",1
2,2012,"Friday","12:40:00",1
2,2012,"Friday","13:00:00",1
2,2012,"Friday","13:14:00",1
2,2012,"Friday","15:00:00",1
2,2012,"Friday","15:30:00",1
2,2012,"Friday","18:00:00",1
2,2012,"Friday","19:00:00",1
2,2012,"Friday","4:30:00",1
2,2012,"Friday","5:40:00",1
2,2012,"Friday","5:46:00",1
2,2012,"Friday","6:13:00",1
2,2012,"Friday","8:21:00",1
2,2012,"Monday","0:30:00",1
2,2012,"Monday","12:25:00",1
2,2012,"Monday","12:30:00",1
2,2012,"Monday","13:10:00",1
2,2012,"Monday","14:10:00",1
2,2012,"Monday","15:00:00",1
2,2012,"Monday","15:15:00",1
2,2012,"Monday","16:15:00",1
2,2012,"Monday","1:18:00",1
2,2012,"Monday","21:00:00",1
2,2012,"Monday","2:18:00",1
2,2012,"Monday","3:20:00",1
2,2012,"Monday","6:00:00",1
2,2012,"Monday","7:00:00",1
2,2012,"Saturday","11:00:00",1
2,2012,"Saturday","11:02:00",1
2,2012,"Saturday","12:25:00",1
2,2012,"Saturday","12:45:00",1
2,2012,"Saturday","13:30:00",1
2,2012,"Saturday","18:00:00",1
2,2012,"Saturday","18:55:00",1
2,2012,"Saturday","1:00:00",1
2,2012,"Saturday","20:06:00",1
2,2012,"Saturday","21:00:00",1
2,2012,"Saturday","21:06:00",1
2,2012,"Saturday","21:10:00",1
2,2012,"Saturday","23:00:00",1
2,2012,"Saturday","2:20:00",1
2,2012,"Saturday","3:00:00",1
2,2012,"Saturday","4:35:00",1
2,2012,"Saturday","7:00:00",1
2,2012,"Saturday","9:00:00",1
2,2012,"Saturday","9:20:00",1
2,2012,"Sunday","10:00:00",1
2,2012,"Sunday","12:00:00",1
2,2012,"Sunday","12:17:00",1
2,2012,"Sunday","13:33:00",1
2,2012,"Sunday","15:00:00",1
2,2012,"Sunday","15:54:00",1
2,2012,"Sunday","16:00:00",1
2,2012,"Sunday","16:10:00",1
2,2012,"Sunday","16:12:00",1
2,2012,"Sunday","16:48:00",1
2,2012,"Sunday","18:35:00",1
2,2012,"Sunday","20:08:00",1
2,2012,"Sunday","21:00:00",1
2,2012,"Sunday","4:00:00",1
2,2012,"Sunday","8:00:00",1
2,2012,"Thursday","13:40:00",1
2,2012,"Thursday","14:20:00",1
2,2012,"Thursday","1:15:00",1
2,2012,"Thursday","20:15:00",1
2,2012,"Thursday","21:30:00",1
2,2012,"Thursday","6:00:00",1
2,2012,"Thursday","6:28:00",1
2,2012,"Thursday","6:50:00",1
2,2012,"Thursday","7:00:00",1
2,2012,"Tuesday","11:35:00",1
2,2012,"Tuesday","15:10:00",1
2,2012,"Tuesday","15:15:00",1
2,2012,"Tuesday","18:43:00",1
2,2012,"Tuesday","1:00:00",1
2,2012,"Tuesday","20:00:00",1
2,2012,"Wednesday","0:22:00",1
2,2012,"Wednesday","12:30:00",2
2,2012,"Wednesday","15:15:00",1
2,2012,"Wednesday","15:30:00",2
2,2012,"Wednesday","16:00:00",1
2,2012,"Wednesday","17:00:00",1
2,2012,"Wednesday","17:45:00",1
2,2012,"Wednesday","1:00:00",1
2,2012,"Wednesday","20:00:00",1
2,2012,"Wednesday","21:51:00",1
2,2012,"Wednesday","4:35:00",1
2,2012,"Wednesday","6:30:00",1
2,2012,"Wednesday","7:00:00",2
2,2012,"Wednesday","8:00:00",1
2,2013,"Friday","0:00:00",1
2,2013,"Friday","11:30:00",1
2,2013,"Friday","12:55:00",1
2,2013,"Friday","13:00:00",1
2,2013,"Friday","15:00:00",1
2,2013,"Friday","19:30:00",1
2,2013,"Friday","20:30:00",1
2,2013,"Friday","21:15:00",1
2,2013,"Friday","21:30:00",1
2,2013,"Friday","21:50:00",1
2,2013,"Friday","22:00:00",1
2,2013,"Friday","23:40:00",3
2,2013,"Friday","4:08:00",1
2,2013,"Friday","6:50:00",1
2,2013,"Friday","7:45:00",1
2,2013,"Friday","8:00:00",1
2,2013,"Friday","8:20:00",1
2,2013,"Friday","9:00:00",1
2,2013,"Friday","9:03:00",1
2,2013,"Monday","0:00:00",1
2,2013,"Monday","12:00:00",1
2,2013,"Monday","14:00:00",1
2,2013,"Monday","15:00:00",1
2,2013,"Monday","16:00:00",1
2,2013,"Monday","16:10:00",1
2,2013,"Monday","19:00:00",1
2,2013,"Monday","20:15:00",1
2,2013,"Monday","3:30:00",1
2,2013,"Monday","5:00:00",1
2,2013,"Monday","7:05:00",1
2,2013,"Saturday","16:00:00",1
2,2013,"Saturday","17:45:00",1
2,2013,"Saturday","19:15:00",1
2,2013,"Saturday","1:30:00",1
2,2013,"Saturday","21:00:00",1
2,2013,"Saturday","22:20:00",1
2,2013,"Saturday","2:00:00",1
2,2013,"Saturday","3:15:00",1
2,2013,"Saturday","4:30:00",1
2,2013,"Saturday","5:53:00",1
2,2013,"Saturday","7:34:00",1
2,2013,"Saturday","8:00:00",1
2,2013,"Saturday","8:50:00",1
2,2013,"Saturday","9:15:00",1
2,2013,"Sunday","0:10:00",1
2,2013,"Sunday","0:59:00",1
2,2013,"Sunday","13:02:00",1
2,2013,"Sunday","13:45:00",1
2,2013,"Sunday","16:37:00",1
2,2013,"Sunday","16:55:00",2
2,2013,"Sunday","17:00:00",1
2,2013,"Sunday","18:30:00",1
2,2013,"Sunday","19:00:00",1
2,2013,"Sunday","20:55:00",1
2,2013,"Sunday","22:00:00",1
2,2013,"Sunday","23:20:00",1
2,2013,"Sunday","23:30:00",1
2,2013,"Sunday","2:15:00",2
2,2013,"Sunday","3:25:00",1
2,2013,"Sunday","4:00:00",1
2,2013,"Sunday","5:00:00",1
2,2013,"Sunday","6:54:00",1
2,2013,"Sunday","7:00:00",2
2,2013,"Sunday","7:03:00",1
2,2013,"Sunday","7:10:00",1
2,2013,"Thursday","10:35:00",1
2,2013,"Thursday","11:39:00",1
2,2013,"Thursday","11:45:00",1
2,2013,"Thursday","13:40:00",1
2,2013,"Thursday","14:05:00",1
2,2013,"Thursday","18:20:00",1
2,2013,"Thursday","20:15:00",1
2,2013,"Thursday","20:45:00",1
2,2013,"Thursday","22:40:00",1
2,2013,"Thursday","23:30:00",1
2,2013,"Thursday","7:20:00",1
2,2013,"Thursday","8:05:00",1
2,2013,"Thursday","9:08:00",1
2,2013,"Tuesday","13:26:00",1
2,2013,"Tuesday","13:50:00",1
2,2013,"Tuesday","16:00:00",3
2,2013,"Tuesday","17:35:00",1
2,2013,"Tuesday","18:36:00",1
2,2013,"Tuesday","20:00:00",1
2,2013,"Tuesday","21:50:00",1
2,2013,"Tuesday","7:25:00",1
2,2013,"Wednesday","10:55:00",1
2,2013,"Wednesday","13:00:00",1
2,2013,"Wednesday","16:50:00",2
2,2013,"Wednesday","17:30:00",1
2,2013,"Wednesday","1:06:00",1
2,2013,"Wednesday","6:00:00",1
2,2013,"Wednesday","6:50:00",1
2,2013,"Wednesday","7:50:00",1
2,2014,"Friday","17:00:00",1
2,2014,"Friday","17:12:00",1
2,2014,"Friday","18:00:00",1
2,2014,"Friday","1:00:00",1
2,2014,"Friday","1:39:00",1
2,2014,"Friday","22:00:00",1
2,2014,"Friday","4:30:00",1
2,2014,"Friday","5:00:00",1
2,2014,"Friday","6:00:00",1
2,2014,"Friday","6:30:00",1
2,2014,"Friday","8:55:00",4
2,2014,"Monday","0:55:00",1
2,2014,"Monday","11:30:00",1
2,2014,"Monday","14:00:00",1
2,2014,"Monday","14:30:00",1
2,2014,"Monday","16:57:00",2
2,2014,"Monday","7:51:00",2
2,2014,"Saturday","10:12:00",1
2,2014,"Saturday","11:30:00",1
2,2014,"Saturday","11:55:00",1
2,2014,"Saturday","12:00:00",1
2,2014,"Saturday","15:00:00",1
2,2014,"Saturday","15:30:00",1
2,2014,"Saturday","15:40:00",1
2,2014,"Saturday","16:30:00",1
2,2014,"Saturday","17:00:00",1
2,2014,"Saturday","18:35:00",1
2,2014,"Saturday","1:00:00",1
2,2014,"Saturday","1:30:00",1
2,2014,"Saturday","1:59:00",1
2,2014,"Saturday","20:40:00",1
2,2014,"Saturday","22:00:00",1
2,2014,"Saturday","5:10:00",1
2,2014,"Saturday","8:55:00",2
2,2014,"Sunday","0:40:00",1
2,2014,"Sunday","12:00:00",1
2,2014,"Sunday","14:15:00",3
2,2014,"Sunday","14:30:00",1
2,2014,"Sunday","17:30:00",1
2,2014,"Sunday","18:00:00",1
2,2014,"Sunday","18:55:00",1
2,2014,"Sunday","19:17:00",1
2,2014,"Sunday","21:00:00",1
2,2014,"Sunday","9:15:00",1
2,2014,"Thursday","10:00:00",1
2,2014,"Thursday","10:30:00",1
2,2014,"Thursday","12:25:00",1
2,2014,"Thursday","13:00:00",1
2,2014,"Thursday","18:15:00",2
2,2014,"Thursday","19:00:00",1
2,2014,"Thursday","19:40:00",1
2,2014,"Thursday","21:13:00",1
2,2014,"Thursday","21:25:00",1
2,2014,"Thursday","23:25:00",1
2,2014,"Thursday","3:00:00",1
2,2014,"Thursday","8:45:00",1
2,2014,"Tuesday","10:30:00",1
2,2014,"Tuesday","10:33:00",1
2,2014,"Tuesday","14:00:00",1
2,2014,"Tuesday","14:30:00",1
2,2014,"Tuesday","15:15:00",1
2,2014,"Tuesday","15:25:00",1
2,2014,"Tuesday","17:10:00",1
2,2014,"Tuesday","17:54:00",1
2,2014,"Tuesday","18:20:00",1
2,2014,"Tuesday","20:15:00",1
2,2014,"Tuesday","2:00:00",1
2,2014,"Tuesday","8:00:00",1
2,2014,"Wednesday","11:13:00",1
2,2014,"Wednesday","11:37:00",1
2,2014,"Wednesday","13:30:00",1
2,2014,"Wednesday","14:44:00",1
2,2014,"Wednesday","15:55:00",2
2,2014,"Wednesday","16:30:00",1
2,2014,"Wednesday","18:15:00",1
2,2014,"Wednesday","18:22:00",1
2,2014,"Wednesday","18:29:00",1
2,2014,"Wednesday","23:50:00",1
2,2015,"Friday","12:52:00",1
2,2015,"Friday","14:00:00",1
2,2015,"Friday","14:22:00",1
2,2015,"Friday","14:30:00",1
2,2015,"Friday","14:59:00",1
2,2015,"Friday","16:05:00",1
2,2015,"Friday","21:20:00",2
2,2015,"Friday","23:00:00",1
2,2015,"Friday","23:10:00",1
2,2015,"Friday","2:30:00",1
2,2015,"Friday","7:00:00",1
2,2015,"Friday","9:59:00",1
2,2015,"Monday","10:20:00",1
2,2015,"Monday","10:40:00",1
2,2015,"Monday","10:50:00",1
2,2015,"Monday","14:50:00",1
2,2015,"Monday","18:50:00",1
2,2015,"Monday","20:50:00",1
2,2015,"Monday","23:55:00",1
2,2015,"Monday","5:15:00",1
2,2015,"Monday","5:17:00",1
2,2015,"Monday","8:00:00",1
2,2015,"Monday","9:00:00",1
2,2015,"Monday","9:23:00",1
2,2015,"Saturday","11:19:00",1
2,2015,"Saturday","14:15:00",1
2,2015,"Saturday","16:00:00",1
2,2015,"Saturday","18:00:00",1
2,2015,"Saturday","19:40:00",2
2,2015,"Saturday","22:20:00",1
2,2015,"Saturday","23:22:00",1
2,2015,"Sunday","11:11:00",1
2,2015,"Sunday","12:02:00",1
2,2015,"Sunday","12:05:00",1
2,2015,"Sunday","12:30:00",1
2,2015,"Sunday","15:00:00",2
2,2015,"Sunday","18:00:00",1
2,2015,"Sunday","6:40:00",3
2,2015,"Sunday","7:30:00",1
2,2015,"Sunday","8:10:00",1
2,2015,"Sunday","8:30:00",1
2,2015,"Sunday","9:00:00",1
2,2015,"Thursday","10:00:00",1
2,2015,"Thursday","10:34:00",1
2,2015,"Thursday","10:35:00",1
2,2015,"Thursday","12:30:00",1
2,2015,"Thursday","15:00:00",1
2,2015,"Thursday","16:05:00",1
2,2015,"Thursday","4:05:00",1
2,2015,"Thursday","5:00:00",1
2,2015,"Thursday","5:50:00",2
2,2015,"Tuesday","11:45:00",1
2,2015,"Tuesday","18:45:00",1
2,2015,"Tuesday","1:48:00",1
2,2015,"Tuesday","6:00:00",3
2,2015,"Tuesday","6:16:00",1
2,2015,"Tuesday","7:20:00",1
2,2015,"Wednesday","12:00:00",1
2,2015,"Wednesday","14:00:00",1
2,2015,"Wednesday","16:10:00",1
2,2015,"Wednesday","1:52:00",1
2,2015,"Wednesday","3:30:00",1
2,2015,"Wednesday","7:50:00",1
2,2016,"Friday","0:15:00",1
2,2016,"Friday","10:30:00",1
2,2016,"Friday","14:20:00",1
2,2016,"Friday","14:55:00",1
2,2016,"Friday","15:00:00",1
2,2016,"Friday","16:50:00",1
2,2016,"Friday","17:34:00",1
2,2016,"Friday","22:00:00",1
2,2016,"Friday","22:10:00",2
2,2016,"Friday","22:27:00",1
2,2016,"Friday","23:00:00",1
2,2016,"Friday","4:00:00",1
2,2016,"Monday","10:10:00",1
2,2016,"Monday","15:00:00",1
2,2016,"Monday","15:37:00",1
2,2016,"Monday","17:10:00",1
2,2016,"Monday","17:17:00",1
2,2016,"Monday","20:00:00",1
2,2016,"Monday","5:45:00",1
2,2016,"Monday","6:00:00",1
2,2016,"Saturday","11:01:00",1
2,2016,"Saturday","13:26:00",1
2,2016,"Saturday","17:35:00",1
2,2016,"Saturday","17:49:00",1
2,2016,"Saturday","18:00:00",1
2,2016,"Saturday","1:11:00",3
2,2016,"Saturday","21:00:00",1
2,2016,"Saturday","21:27:00",1
2,2016,"Saturday","21:30:00",2
2,2016,"Saturday","22:45:00",1
2,2016,"Saturday","23:00:00",1
2,2016,"Saturday","23:15:00",1
2,2016,"Saturday","23:45:00",1
2,2016,"Saturday","2:50:00",1
2,2016,"Saturday","3:15:00",1
2,2016,"Saturday","5:30:00",1
2,2016,"Saturday","7:56:00",1
2,2016,"Saturday","9:25:00",1
2,2016,"Saturday","9:40:00",1
2,2016,"Sunday","11:05:00",1
2,2016,"Sunday","12:20:00",1
2,2016,"Sunday","12:26:00",1
2,2016,"Sunday","13:51:00",1
2,2016,"Sunday","14:40:00",1
2,2016,"Sunday","15:05:00",1
2,2016,"Sunday","16:15:00",1
2,2016,"Sunday","20:05:00",1
2,2016,"Sunday","9:00:00",1
2,2016,"Sunday","9:40:00",1
2,2016,"Thursday","0:45:00",1
2,2016,"Thursday","10:20:00",1
2,2016,"Thursday","12:10:00",1
2,2016,"Thursday","14:00:00",1
2,2016,"Thursday","15:05:00",1
2,2016,"Thursday","17:00:00",1
2,2016,"Thursday","19:00:00",1
2,2016,"Thursday","1:02:00",1
2,2016,"Thursday","20:00:00",1
2,2016,"Thursday","20:53:00",1
2,2016,"Thursday","5:00:00",1
2,2016,"Thursday","7:23:00",1
2,2016,"Thursday","9:55:00",1
2,2016,"Tuesday","12:00:00",2
2,2016,"Tuesday","13:00:00",2
2,2016,"Tuesday","15:00:00",1
2,2016,"Tuesday","15:44:00",1
2,2016,"Tuesday","15:45:00",1
2,2016,"Tuesday","15:55:00",1
2,2016,"Tuesday","18:00:00",1
2,2016,"Tuesday","18:15:00",1
2,2016,"Tuesday","20:05:00",1
2,2016,"Tuesday","22:15:00",1
2,2016,"Tuesday","6:00:00",1
2,2016,"Tuesday","6:05:00",1
2,2016,"Tuesday","6:30:00",1
2,2016,"Tuesday","8:09:00",1
2,2016,"Tuesday","8:15:00",1
2,2016,"Wednesday","0:00:00",1
2,2016,"Wednesday","12:00:00",1
2,2016,"Wednesday","12:45:00",1
2,2016,"Wednesday","16:13:00",1
2,2016,"Wednesday","16:25:00",1
2,2016,"Wednesday","16:35:00",1
2,2016,"Wednesday","20:20:00",1
2,2016,"Wednesday","21:00:00",1
2,2016,"Wednesday","23:38:00",1
2,2016,"Wednesday","3:35:00",2
2,2016,"Wednesday","6:00:00",1
2,2016,"Wednesday","6:39:00",1
2,2016,"Wednesday","6:43:00",1
2,2016,"Wednesday","7:30:00",1
2,2016,"Wednesday","8:25:00",1
2,2016,"Wednesday","9:30:00",1
2,2017,"Friday","12:50:00",1
2,2017,"Friday","15:55:00",1
2,2017,"Friday","16:15:00",1
2,2017,"Friday","16:45:00",1
2,2017,"Friday","17:22:00",1
2,2017,"Friday","17:44:00",1
2,2017,"Friday","18:00:00",1
2,2017,"Friday","18:15:00",1
2,2017,"Friday","19:00:00",1
2,2017,"Friday","20:40:00",1
2,2017,"Friday","22:00:00",1
2,2017,"Friday","22:44:00",1
2,2017,"Friday","2:00:00",1
2,2017,"Friday","5:00:00",1
2,2017,"Friday","7:30:00",1
2,2017,"Friday","8:26:00",1
2,2017,"Friday","9:30:00",1
2,2017,"Monday","11:00:00",1
2,2017,"Monday","12:05:00",1
2,2017,"Monday","12:15:00",1
2,2017,"Monday","13:50:00",1
2,2017,"Monday","14:50:00",1
2,2017,"Monday","15:36:00",1
2,2017,"Monday","23:15:00",1
2,2017,"Monday","7:00:00",1
2,2017,"Monday","8:35:00",1
2,2017,"Saturday","15:15:00",1
2,2017,"Saturday","15:35:00",1
2,2017,"Saturday","16:45:00",1
2,2017,"Saturday","17:00:00",1
2,2017,"Saturday","20:30:00",1
2,2017,"Saturday","2:26:00",2
2,2017,"Saturday","3:00:00",2
2,2017,"Saturday","4:25:00",1
2,2017,"Saturday","7:00:00",1
2,2017,"Sunday","0:45:00",1
2,2017,"Sunday","10:00:00",1
2,2017,"Sunday","12:50:00",1
2,2017,"Sunday","14:45:00",1
2,2017,"Sunday","16:15:00",1
2,2017,"Sunday","19:00:00",1
2,2017,"Sunday","20:05:00",1
2,2017,"Sunday","3:00:00",1
2,2017,"Sunday","5:21:00",1
2,2017,"Thursday","11:30:00",1
2,2017,"Thursday","13:00:00",1
2,2017,"Thursday","14:00:00",1
2,2017,"Thursday","15:00:00",1
2,2017,"Thursday","17:06:00",1
2,2017,"Thursday","18:20:00",1
2,2017,"Thursday","21:10:00",1
2,2017,"Thursday","21:15:00",1
2,2017,"Thursday","21:32:00",1
2,2017,"Thursday","22:00:00",1
2,2017,"Thursday","7:40:00",1
2,2017,"Tuesday","14:45:00",1
2,2017,"Tuesday","16:00:00",1
2,2017,"Tuesday","17:00:00",1
2,2017,"Tuesday","9:48:00",1
2,2017,"Wednesday","10:50:00",1
2,2017,"Wednesday","10:55:00",1
2,2017,"Wednesday","15:00:00",2
2,2017,"Wednesday","15:50:00",1
2,2017,"Wednesday","16:00:00",1
2,2017,"Wednesday","18:44:00",1
2,2017,"Wednesday","21:50:00",1
2,2017,"Wednesday","7:45:00",1
2,2018,"Friday","0:01:00",1
2,2018,"Friday","0:25:00",1
2,2018,"Friday","11:20:00",3
2,2018,"Friday","18:30:00",1
2,2018,"Friday","19:55:00",1
2,2018,"Friday","21:28:00",1
2,2018,"Friday","2:00:00",1
2,2018,"Friday","3:40:00",1
2,2018,"Friday","5:15:00",2
2,2018,"Friday","5:50:00",1
2,2018,"Monday","11:00:00",1
2,2018,"Monday","12:20:00",1
2,2018,"Monday","12:30:00",1
2,2018,"Monday","13:00:00",1
2,2018,"Monday","14:45:00",1
2,2018,"Monday","15:00:00",1
2,2018,"Monday","18:00:00",1
2,2018,"Monday","18:15:00",1
2,2018,"Monday","18:27:00",1
2,2018,"Monday","21:55:00",1
2,2018,"Monday","7:25:00",1
2,2018,"Monday","9:00:00",1
2,2018,"Saturday","10:00:00",1
2,2018,"Saturday","10:37:00",1
2,2018,"Saturday","14:00:00",1
2,2018,"Saturday","14:45:00",1
2,2018,"Saturday","15:20:00",1
2,2018,"Saturday","16:20:00",1
2,2018,"Saturday","16:43:00",1
2,2018,"Saturday","19:40:00",1
2,2018,"Saturday","1:00:00",1
2,2018,"Saturday","1:50:00",1
2,2018,"Saturday","21:05:00",1
2,2018,"Saturday","2:30:00",1
2,2018,"Saturday","3:00:00",1
2,2018,"Saturday","7:00:00",2
2,2018,"Saturday","7:42:00",2
2,2018,"Sunday","11:00:00",1
2,2018,"Sunday","12:00:00",1
2,2018,"Sunday","12:20:00",1
2,2018,"Sunday","12:50:00",1
2,2018,"Sunday","13:20:00",1
2,2018,"Sunday","13:50:00",1
2,2018,"Sunday","16:10:00",1
2,2018,"Sunday","18:40:00",1
2,2018,"Sunday","20:28:00",1
2,2018,"Sunday","23:45:00",1
2,2018,"Sunday","23:54:00",2
2,2018,"Sunday","3:35:00",1
2,2018,"Sunday","4:20:00",1
2,2018,"Thursday","11:07:00",1
2,2018,"Thursday","11:40:00",1
2,2018,"Thursday","12:30:00",1
2,2018,"Thursday","15:25:00",1
2,2018,"Thursday","16:00:00",1
2,2018,"Thursday","17:00:00",1
2,2018,"Thursday","17:30:00",1
2,2018,"Thursday","17:54:00",1
2,2018,"Thursday","20:00:00",1
2,2018,"Thursday","6:00:00",1
2,2018,"Thursday","7:16:00",1
2,2018,"Thursday","9:25:00",1
2,2018,"Tuesday","11:55:00",1
2,2018,"Tuesday","12:00:00",1
2,2018,"Tuesday","15:00:00",1
2,2018,"Tuesday","15:15:00",1
2,2018,"Tuesday","16:30:00",1
2,2018,"Tuesday","17:00:00",1
2,2018,"Tuesday","3:50:00",1
2,2018,"Tuesday","6:46:00",1
2,2018,"Wednesday","0:20:00",1
2,2018,"Wednesday","13:00:00",1
2,2018,"Wednesday","14:00:00",1
2,2018,"Wednesday","15:37:00",1
2,2018,"Wednesday","20:00:00",1
2,2018,"Wednesday","20:20:00",1
2,2018,"Wednesday","21:15:00",1
2,2018,"Wednesday","8:30:00",1
2,2018,"Wednesday","8:35:00",1
2,2018,"Wednesday","9:00:00",1
2,2019,"Friday","10:30:00",1
2,2019,"Friday","10:42:00",1
2,2019,"Friday","11:36:00",1
